    1     1   -0.000000000000000
    2     1   -0.000000000000000
    2     2   -0.000000000000000
    3     1   -0.000000000000000
    3     2   -0.000000000000000
    3     3   -0.000000000000000
    4     1   -0.071855487875171
    4     2   -0.838743577334946
    4     3   -0.000000000000000
    4     4   -0.000000000000000
    5     1   -0.000000000000000
    5     2   -0.000000000000000
    5     3   -0.000000000000000
    5     4   -0.000000000000000
    5     5   -0.000000000000000
    6     1   -0.000000000000000
    6     2   -0.000000000000000
    6     3   -0.000000000000000
    6     4   -0.002949820356185
    6     5   -0.000000000000000
    6     6   -0.000000000000000
    7     1   -0.000000000000000
    7     2   -0.000000000000000
    7     3   -0.000000000000000
    7     4   -0.288347282350964
    7     5   -0.000000000000000
    7     6   -0.000000000000000
    7     7   -0.000000000000000
    8     1    0.000000000000000
    8     2   -0.000000000000000
    8     3    0.000000000000000
    8     4    0.297307399254409
    8     5    0.000000000000000
    8     6   -0.000000000000000
    8     7   -0.000000000000000
    8     8   -0.000000000000000
    9     1   -0.002949820356185
    9     2   -0.288347282350964
    9     3   -0.297307399254409
    9     4   -0.000000000000000
    9     5   -0.000000000000000
    9     6   -0.071855487875171
    9     7   -0.838743577334946
    9     8   -0.000000000000000
    9     9   -0.000000000000000
   10     1   -0.000000000000000
   10     2   -0.000000000000000
   10     3   -0.000000000000000
   10     4   -0.000000000000000
   10     5   -0.000000000000000
   10     6   -0.000000000000000
   10     7   -0.000000000000000
   10     8   -0.000000000000000
   10     9   -0.000000000000000
   10    10   -0.000000000000000
   11     1   -0.000000000000000
   11     2   -0.000000000000000
   11     3    0.000000000000000
   11     4   -0.002949820356185
   11     5   -0.000000000000000
   11     6   -0.000000000000000
   11     7   -0.000000000000000
   11     8    0.000000000000000
   11     9   -0.000034030893513
   11    10   -0.000000000000000
   11    11   -0.000000000000000
   12     1   -0.000000000000000
   12     2   -0.000000000000000
   12     3   -0.000000000000000
   12     4   -0.288347282350964
   12     5   -0.000000000000000
   12     6   -0.000000000000000
   12     7   -0.000000000000000
   12     8   -0.000000000000000
   12     9   -0.020989626986357
   12    10   -0.000000000000000
   12    11   -0.000000000000000
   12    12   -0.000000000000000
   13     1   -0.000000000000000
   13     2   -0.000000000000000
   13     3    0.000000000000000
   13     4   -0.297307399254409
   13     5   -0.000000000000000
   13     6   -0.000000000000000
   13     7   -0.000000000000000
   13     8    0.000000000000000
   13     9   -0.032705269946537
   13    10   -0.000000000000000
   13    11   -0.000000000000000
   13    12   -0.000000000000000
   13    13   -0.000000000000000
   14     1   -0.002949820356185
   14     2   -0.288347282350964
   14     3    0.297307399254409
   14     4   -0.000000000000000
   14     5   -0.000000000000000
   14     6   -0.000034030893513
   14     7   -0.020989626986357
   14     8    0.032705269946537
   14     9   -0.000000000000000
   14    10   -0.000000000000000
   14    11   -0.071855487875171
   14    12   -0.838743577334946
   14    13   -0.000000000000000
   14    14   -0.000000000000000
   15     1   -0.000000000000000
   15     2   -0.000000000000000
   15     3    0.000000000000000
   15     4   -0.000000000000000
   15     5   -0.000000000000000
   15     6   -0.000000000000000
   15     7   -0.000000000000000
   15     8    0.000000000000000
   15     9   -0.000000000000000
   15    10   -0.000000000000000
   15    11   -0.000000000000000
   15    12   -0.000000000000000
   15    13   -0.000000000000000
   15    14   -0.000000000000000
   15    15   -0.000000000000000
   16     1   -0.000296752469986
   16     2   -0.066093534343799
   16     3   -0.074192818005362
   16     4   -0.110135978398534
   16     5    0.024558722525994
   16     6   -0.006128799758227
   16     7   -0.332358805572634
   16     8   -0.147434338488819
   16     9   -0.574120533832234
   16    10    0.180569449931325
   16    11   -0.000005594527633
   16    12   -0.004125342101193
   16    13   -0.006357283846090
   16    14   -0.007106629916245
   16    15    0.001216570435388
   16    16   -1.157216106424000
   17     1    0.000296752469986
   17     2    0.066093534343799
   17     3    0.074192818005362
   17     4   -0.110135978398534
   17     5    0.024558722525994
   17     6    0.006128799758227
   17     7    0.332358805572634
   17     8    0.147434338488819
   17     9   -0.574120533832234
   17    10    0.180569449931325
   17    11    0.000005594527633
   17    12    0.004125342101193
   17    13    0.006357283846090
   17    14   -0.007106629916245
   17    15    0.001216570435388
   17    16   -0.000000000000000
   17    17    1.157216106424000
   18     1    0.000296752469986
   18     2    0.066093534343799
   18     3   -0.074192818005362
   18     4   -0.110135978398534
   18     5   -0.024558722525994
   18     6    0.000005594527633
   18     7    0.004125342101193
   18     8   -0.006357283846090
   18     9   -0.007106629916245
   18    10   -0.001216570435388
   18    11    0.006128799758227
   18    12    0.332358805572634
   18    13   -0.147434338488819
   18    14   -0.574120533832234
   18    15   -0.180569449931325
   18    16   -0.000000000000000
   18    17    0.002655999797846
   18    18    1.157216106424000
   19     1   -0.000296752469986
   19     2   -0.066093534343799
   19     3    0.074192818005362
   19     4   -0.110135978398534
   19     5   -0.024558722525994
   19     6   -0.000005594527633
   19     7   -0.004125342101193
   19     8    0.006357283846090
   19     9   -0.007106629916245
   19    10   -0.001216570435388
   19    11   -0.006128799758227
   19    12   -0.332358805572634
   19    13    0.147434338488819
   19    14   -0.574120533832234
   19    15   -0.180569449931325
   19    16   -0.002655999797846
   19    17    0.000000000000000
   19    18    0.000000000000000
   19    19   -1.157216106424000
